"""Google App Engine execute GQL query 'SELECT * FROM Schedule WHERE station = $1' with parameter `foo.key()`"""\n   	db.execute('SELECT * FROM Schedule WHERE station = $1', 'foo.key()')\n\n	\nimport gql\nclass MyClass(gql.GqlQuery):\n    def __init__(self, *args, **kwargs):\n        super(MyClass, self).__init__(*args, **kwargs)\n        self.parameter = kwargs.get('parameter', None)\n    def execute(self, *args, **kwargs):\n        return super(MyClass, self).execute(*args, **kwargs)\n    def	1
"""Iterate ove list `[1, 2, 3]` using list comprehension"""	\n[1, 2, 3]\n[1, 2, 3]\n[1, 2, 3]\n[1, 2, 3]\n[1, 2, 3]\n[1, 2, 3]\n[1, 2, 3]\n[1, 2, 3]\n[1, 2, 3]\n[1, 2, 3]\n[1, 2, 3]\n[1, 2, 3]\n[1, 2, 3]\n[1, 2, 3]\n[1, 2, 3]\n[1, 2, 3]	[x for x in [1, 2, 3]]\n\n	1
"""Sum integers contained in strings in list `['', '3.4', '', '', '1.0']`"""	\n[int(x) for x in ['', '3.4', '', '', '1.0']]\n\n	    myList = ['', '3.4', '', '', '1.0']\n\n    print(sum([int(x) for x in myList if x.isdigit()]))\n	1
"""decode string "\\x89\\n" into a normal string"""	\nimport codecs\ncodecs.decode('\\x89\\n', 'rot13')\ncodecs.decode('\\x89\\n', 'rot13','replace')\ncodecs.decode('\\x89\\n', 'rot13', 'backslashreplace')\ncodecs.decode('\\x89\\n', 'rot13', 'xmlcharrefreplace')\ncodecs.decode('\\x89\\n', 'rot13', 'backslashreplace', 'xmlcharrefreplace')\ncodecs.decode	\nraw_string.decode('utf-8')\n\n	1
"""add one to the hidden web element with id 'XYZ' with selenium python script"""	\ndriver.find_element_by_id('XYZ').clear()\ndriver.find_element_by_id('XYZ').send_keys('one')\ndriver.find_element_by_id('XYZ').send_keys('two')\ndriver.find_element_by_id('XYZ').send_keys('three')\ndriver.find_element_by_id('XYZ').send_keys('four')\ndriver.find_element_by_id('XYZ').send_keys('five')\ndriver.find_element_by_id('XY	\nfrom selenium import webdriver\nfrom selenium.webdriver.common.keys import Keys\ndriver = webdriver.Firefox()\ndriver.get("http://www.google.com")\ndriver.find_element_by_id("XYZ").send_keys(Keys.CONTROL + "a")\ndriver.find_element_by_id("XYZ").send_keys(Keys.CONTROL + "x")\ndriver.find_element_by_id("XYZ").send_keys(Keys.CONTROL + "z")\ndriver.	1
"""How to delete all instances of a character in a string in python?"""	\nre.sub('[^a-zA-Z0-9]', '', string)\n\n	\nimport re\nre.sub('[i]', '', 'it is icy')\nre.sub('[i]', '', 'it is icy')\nre.sub('[i]', '', 'it is icy')\nre.sub('[i]', '', 'it is icy')\nre.sub('[i]', '', 'it is icy')\nre.sub('[i]', '', 'it is icy')\nre.sub('[i]', '', 'it is icy')\nre.sub('[i]', '', 'it	0
"""convert a pandas series `sf` into a pandas dataframe `df` with columns `email` and `list`"""	\ndf = pd.DataFrame(sf.values.tolist(), columns=['email', 'list'])\ndf['list'] = df['list'].apply(lambda x: json.loads(x))\ndf['list'] = df['list'].apply(lambda x: list(x.values()))\ndf['list'] = df['list'].apply(lambda x: list(map(int, x)))\ndf['list'] = df['list'].apply(lambda x: list(map(str, x)))\ndf['list'] = df['list	\ndf = pd.DataFrame(sf.tolist(), columns=['email', 'list'])\ndf['list'] = df['list'].apply(pd.Series)\ndf['list'] = df['list'].apply(pd.Series)\ndf['list'] = df['list'].apply(pd.Series)\ndf['list'] = df['list'].apply(pd.Series)\ndf['list'] = df['list'].apply(pd.Series)\ndf['list'] = df['list'].apply(pd.Series)\ndf	1
"""Call a base class's class method `do` from derived class `Derived`"""	\nDerived.do()\n\n	Derived.do()\n\n	1
"""find intersection data between series `s1` and series `s2`"""	\ns1.intersection(s2)\n\nA:\n\nYou can use pandas.Series.intersection with a list of Series as the argument:\ns1.intersection(s2, axis=0)\n\nA:\n\nYou can use pandas.Series.intersection with a list of Series as the argument:\ns1.intersection(s2, axis=0)\n\nA:\n\nYou can use pandas.Series.intersection with a list of Series as the argument:\ns1.intersection(s2, axis=0)\n	pd.merge(s1, s2, on='id', how='inner')\n\n	1
"""prepend the line '#test firstline\n' to the contents of file 'infile' and save as the file 'outfile'"""	\nwith open('infile', 'w') as f:\n    f.write('#test firstline\n')\noutfile = open('outfile', 'w')\noutfile.write('#test secondline\n')\noutfile.close()\n\nprint(infile.read())\n	    infile = 'infile'\n\n    outfile = 'outfile'\n\n    with open(infile, 'r') as f:\n\n        lines = f.readlines()\n\n    with open(outfile, 'w') as f:\n\n        f.write('#test firstline\n')\n\n        f.writelines(lines)\n	0
"""capture final output of a chain of system commands `ps -ef | grep something | wc -l`"""	\nprint('\n'.join(map(str, ps.communicate())))\n	\nimport subprocess\nsubprocess.Popen(["ps", "-ef", "|", "grep", "something"], stdout=subprocess.PIPE).communicate()[0]\nsubprocess.Popen(["ps", "-ef", "|", "grep", "something"], stdout=subprocess.PIPE).communicate()[0]\nsubprocess.Popen(["ps", "-ef", "|", "grep", "something"], stdout=subprocess.PIPE).communicate()[0]\nsubprocess.Popen(	0
"""call multiple bash function ‘vasp’ and ‘tee tee_output’ using ‘|’"""	\nimport os\nimport sys\n	\nimport subprocess\nsubprocess.call(['vasp', 'tee', 'tee_output'])\nsubprocess.call(['vasp', 'tee', 'tee_output'])\nsubprocess.call(['vasp', 'tee', 'tee_output'])\nsubprocess.call(['vasp', 'tee', 'tee_output'])\nsubprocess.call(['vasp', 'tee', 'tee_output'])\nsubprocess.call(['vasp', 'tee', 'tee_output	0
"""How do I sum the first value in each tuple in a list of tuples in Python?"""	\nsum(x[0] for x in list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(zip(*list(	\nsum(x[0] for x in list_of_tuples)\n\n	0
loop over files	    for filename in os.listdir('.'):\n\n        print(filename)\n	\nfor (dirpath, dirnames, filenames) in os.walk('.'):\n    pass\n	0
"""loop over a list `mylist` if sublists length equals 3"""\n   	[x for x in mylist if len(x) == 3]\n\n	\nfor i in range(len(mylist)):\n    if len(mylist[i]) == 3:\n        print(mylist[i])\n        break\n    else:\n        continue\nelse:\n    print("No sublists of length 3")\nprint("Done")\n\n	1
"""find the first element of the tuple with the maximum second element in a list of tuples `lis`"""	\nmax(lis, key=lambda x: x[1])[0]\n\n	    lis = [(1, 2), (3, 4), (5, 6)]\n\n    print(max(lis, key=lambda x: x[1]))\n	0
"""get an absolute file path of file 'mydir/myfile.txt'"""	\nos.path.abspath('mydir/myfile.txt')\n\n	\nos.path.abspath('mydir/myfile.txt')\n\nA:\n\nos.path.abspath('mydir/myfile.txt')\n\nThis will return the absolute path of the file'mydir/myfile.txt' in the current directory.\n\nA:\n\nos.path.abspath('mydir/myfile.txt')\n\nThis will return the absolute path of the file'mydir/myfile.txt' in the current directory.\n\nA:\n\nos.path.abspath('mydir/	0
"""convert tuple of tuples `(('aa',), ('bb',), ('cc',))` to tuple"""	\ntuple(map(tuple, tup))\ntuple(map(tuple, tup))\ntuple(map(tuple, tup))\ntuple(map(tuple, tup))\ntuple(map(tuple, tup))\ntuple(map(tuple, tup))\ntuple(map(tuple, tup))\ntuple(map(tuple, tup))\ntuple(map(tuple, tup))\ntuple(map(tuple, tup))\ntuple(map(tuple	\n[x[0] for x in list(zip(*[('aa',), ('bb',), ('cc',)]))]\n	1
"""extract ip address from an html string"""	\nre.findall('[0-9]+(?:\.[0-9]+){3}', html)\n\n	\nhtml_string.split('<a href="http://www.google.com">')[0].split('</a>')[1]\n\nprint(html_string.split('<a href="http://www.google.com">')[0].split('</a>')[1])\n\nOutput:\n['http://www.google.com']\n\n	1
"""reverse a priority queue `q` in python without using classes"""	\nq.reverse()\nq.reverse()[::-1]\nq.reverse()[::-1]()\nq.reverse()[::-1]()()\nq.reverse()[::-1]()()()\nq.reverse()[::-1]()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()()	\nq.reverse()\n\nprint(q.pop())\n	1
"""unzip list `original`"""\n   	zip(*original)\n\n	\n[x for y in original for x in y]\n\n	1
"""read keyboard-input"""	\nkeyboard_input = raw_input('Keyboard input: ')\nprint(keyboard_input)\n\nA:\n\nYou can use a list comprehension to get the key pressed:\nkeyboard_input = [x.lower() for x in keyboard_input.split()]\n\nA:\n\nYou can use a list comprehension to get the key pressed:\nkeyboard_input = [x.lower() for x in keyboard_input.split()]\n\nA:\n\nYou can use a list comprehension to get the key pressed:\nkeyboard_input = [x	\nimport sys\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline()\nsys.stdin.readline	1
"""reverse the keys and values in a dictionary `myDictionary`"""	\nmyDictionary.items()[::-1].reverse()\n\nA:\n\nYou can use list comprehension to do it:\n[(k, v) for k, v in myDictionary.items()]\n\nor\n[(k, v) for k, v in sorted(myDictionary.items())]\n\nor\n[(k, v) for k, v in sorted(myDictionary.items(), key=lambda x: x[1])]\n\nor\n[(k, v) for k, v in sorted(myDictionary.items(),	\ndict(zip(myDictionary.values(), myDictionary.keys()))\nmyDictionary = dict(zip(myDictionary.values(), myDictionary.keys()))\nmyDictionary = dict(zip(myDictionary.values(), myDictionary.keys()))\nmyDictionary = dict(zip(myDictionary.values(), myDictionary.keys()))\nmyDictionary = dict(zip(myDictionary.values(), myDictionary.keys()))\nmyDictionary = dict(zip(myDictionary.values(), myDictionary.keys()))	1
Python Pandas: Get index of rows which column matches certain value	    import numpy as np\n\n    arr = np.array([[1, 2, 3], [4, 5, 6], [7, 8, 9]])\n\n    print(arr[arr[:, 1] == 2])\n\n    print(arr[arr[:, 1] == 2].shape)\n\n    print(arr[arr[:, 1] == 2].shape[0])\n\n    print(arr[arr[:, 1] == 2].shape[1])\n\n    print(arr[arr[:, 1] == 2].shape[0] * arr[arr[:, 1] == 2].shape[1])\n\n    print(arr[arr[:, 1] == 2].shape[0] * arr[arr[:, 1] == 2].shape[1])\n\n    print(arr[arr[:, 1] == 2].shape[0] * arr[arr[:, 1] == 2].shape[1])\n\n    print(arr[arr[:, 1] == 2].shape[0] * arr[arr[:, 1] == 2].shape[1])\n\n    print(arr[arr[:, 1] == 2].shape[0] * arr[arr[:, 1] == 2].shape[1])\n\n    print(arr[arr[:, 1] == 2].shape[0] * arr[arr[:, 1] == 2].shape[1])\n\n    print(arr[arr[:, 1] == 2].shape[0] * arr[arr[:, 1] == 2].shape[1])\n\n    print(arr[arr[:, 1] == 2].shape[0] * arr[arr[:, 1] == 2].shape[1])\n\n    print(arr[arr[:, 1] == 2].shape[0] * arr[arr[:, 1] == 2].shape[1])\n\n    print(arr[arr[:, 1] == 2].shape[0] * arr[arr[:, 1] == 2].shape[1])\n\n    print(arr[arr[:, 1] == 2].shape[0] * arr[arr[:, 1] == 2].shape[1\n	\ndf.loc[df['BoolCol'].eq(True),:]\n\ndf.loc[df['BoolCol'].eq(True),:]\n\ndf.loc[df['BoolCol'].eq(True),:]\n\ndf.loc[df['BoolCol'].eq(True),:]\n\ndf.loc[df['BoolCol'].eq(True),:]\n\ndf.loc[df['BoolCol'].eq(True),:]\n\ndf.loc[df['BoolCol'].eq(True),:]\n\ndf	1
"""Convert  DateTime column 'date' of pandas dataframe 'df' to ordinal"""	\ndf['date'].apply(lambda x: x.toordinal())\ndf['date'] = df['date'].apply(lambda x: x.toordinal())\n\ndf['date'] = df['date'].apply(lambda x: datetime.datetime.fromordinal(x))\ndf['date'] = df['date'].apply(lambda x: x.strftime('%Y-%m-%d'))\ndf['date'] = df['date'].apply(lambda x: datetime.datetime.strptime(x, '	\ndf['date'] = pd.to_datetime(df['date'], errors='coerce').dt.dayofyear\ndf['date'] = df['date'].astype(int)\ndf['date'] = df['date'].astype(str)\ndf['date'] = df['date'].astype(int)\ndf['date'] = df['date'].astype(str)\ndf['date'] = df['date'].astype(int)\ndf['date'] = df['date'].astype(str)\ndf	1
"""How to convert a string from CP-1251 to UTF-8?"""	\nimport codecs\nprint(codecs.decode('CP-1251', 'utf-8'))\n	\nimport codecs\ncodecs.decode('\xc2\xa3', 'cp1251')\ncodecs.decode('\xc2\xa3', 'utf-8')\ncodecs.encode('\xc2\xa3', 'cp1251')\ncodecs.encode('\xc2\xa3', 'utf-8')\ncodecs.encode('\xc2\xa3', 'cp1251').decode('cp1251')\ncodecs.encode('\xc2\xa3', 'utf	1
"""Iterate ove list `[1, 2, 3]` using list comprehension"""	\n[x for x in [1, 2, 3]]"""\n[1, 2, 3]"""\n\n	[x for x in [1, 2, 3]]\n\n	1
"""How do I sort a list of dictionaries by values of the dictionary in Python?"""	\nsorted(my_dict.items(), key=lambda x: x[1])\nsorted(my_dict.values(), key=lambda x: x[1])\nsorted(my_dict.items(), key=lambda x: x[1], reverse=True)\nsorted(my_dict.values(), key=lambda x: x[1], reverse=True)\nsorted(my_dict.items(), key=lambda x: x[1], reverse=True, key=lambda x: x[0])\nsorted(my_dict.values(), key=	sorted(l, key=lambda x: x['name'], reverse=True)\n\n	1
Python -Remove Time from Datetime String	    when = "2020-01-01T00:00:00.000Z"\n\n    print(when[:10])\n	datetime.datetime.strptime('2013-12-12', '%Y-%m-%d').date()\n\n	1
"""load data containing `utf-8` from file `new.txt` into numpy array `arr`"""	\narr = np.loadtxt('new.txt', delimiter=',', skiprows=1, dtype=None)\n\narr = np.array(arr)\n\narr = np.array(arr, dtype=None)\n\narr = np.array(arr, dtype=None)\n\narr = np.array(arr, dtype=None)\n\narr = np.array(arr, dtype=None)\n\narr = np.array(arr, dtype=None)\n\narr = np.array(arr, dtype=None)\n	\narr = np.loadtxt('new.txt', dtype=np.float32)\narr.shape\narr.dtype\narr[0]\narr[1]\narr[2]\narr[3]\narr[4]\narr[5]\narr[6]\narr[7]\narr[8]\narr[9]\narr[10]\narr[11]\narr[12]\narr[13]\narr[14]\narr[15]\narr[16]\narr[17]\narr[18]\narr[19	0
"""subscript text 'H20' with '2' as subscripted in matplotlib labels for arrays 'x' and 'y'."""	\nax.set_xticklabels(['H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H20', 'H	\nimport numpy as np\nimport matplotlib.pyplot as plt\nx = np.arange(0, 2, 0.01)\ny = np.exp(-x**2)\nplt.plot(x, y)\nplt.xlabel('x')\nplt.ylabel('y')\nplt.title('title')\nplt.show()\nplt.savefig('filename.png')\nplt.close()\nplt.savefig('filename.png', bbox_inches='tight')\nplt.close()\n	1
How do you extract a url from a string using python?	    myString = "https://www.google.com"\n\n    print(myString.split("/")[2])\n	\nimport urllib\nmyString = "http://www.example.com/my_page.html"\nmyUrl = urllib.quote(myString)\nprint(myUrl)                                                                                     	1
Append elements of a set to a list in Python	    mySet = {1, 2, 3, 4, 5, 6, 7, 8, 9, 10}\n\n    myList = []\n\n    for i in mySet:\n\n        myList.append(i)\n\n    print(myList)\n	\na = [1, 2, 3]\nb = [4, 5, 6]\na.extend(b)\na\na.extend(b)\na\na.extend(b)\na\na.extend(b)\na\na.extend(b)\na\na.extend(b)\na\na.extend(b)\na\na.extend(b)\na\na.extend(b)\na\na.extend(b)\na\na.extend(b)	0
"""get an array of the mean of each two consecutive values in numpy array `x`"""	\nimport numpy as np\nmean_array = np.mean(x, axis=1)\nmean_array = np.insert(mean_array, 0, x[0])\nmean_array = np.insert(mean_array, len(mean_array), x[-1])\nmean_array = np.insert(mean_array, 0, x[0])\nmean_array = np.insert(mean_array, len(mean_array), x[-1])\nmean_array = np.insert(mean_array, 0, x[0])\nmean	np.mean(np.array([x[i] + x[i + 1] for i in range(len(x) - 1)]), axis=0)\n\n	1
"""find all words in a string `mystring` that start with the `$` sign"""\n   	re.findall('\\$[^$]*', mystring)\n\n	\nimport re\nmystring = '$this is a $string'\nre.findall(r'\$\w+', mystring)\nre.findall(r'\$\w+', mystring)\nre.findall(r'\$\w+', mystring)\nre.findall(r'\$\w+', mystring)\nre.findall(r'\$\w+', mystring)\nre.findall(r'\$\w+', mystring)\nre.findall(r'\$\	1
"""add one to the hidden web element with id 'XYZ' with selenium python script"""	\ndriver.find_element_by_id('XYZ').click()\ndriver.find_element_by_id('XYZ').click()\ndriver.find_element_by_id('XYZ').click()\ndriver.find_element_by_id('XYZ').click()\ndriver.find_element_by_id('XYZ').click()\ndriver.find_element_by_id('XYZ').click()\ndriver.find_element_by_id('XYZ').click()\ndriver.find_element_by_id('XYZ').click()	\nfrom selenium import webdriver\nfrom selenium.webdriver.common.keys import Keys\ndriver = webdriver.Firefox()\ndriver.get("http://www.google.com")\ndriver.find_element_by_id("XYZ").send_keys(Keys.CONTROL)\ndriver.find_element_by_id("XYZ").send_keys(Keys.CONTROL)\ndriver.find_element_by_id("XYZ").send_keys(Keys.CONTROL)\ndriver.find_element_by_id("XY	1
"""Remove all strings from a list a strings `sents` where the values starts with `@$\t` or `#`"""	\nsents = [s for s in sents if s.startswith('@$\t') or s.startswith('#')]\nprint(sents)\n\nOutput:\n['@$\t', '#', '@$\t', '#', '@$\t', '#', '@$\t', '#', '@$\t', '#', '@$\t', '#', '@$\t', '#', '@$\t', '#', '@$\t', '#', '@$	\nsents = [sent for sent in sents if not sent.startswith("@$")]\nsents = [sent for sent in sents if not sent.startswith("#	1
"""add an entry 'wuggah' at the beginning of list `myList`"""	\nmyList = [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]\nmyList = [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, wuggah]\nmyList = [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, wuggah]\nmyList = [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, wuggah]\nmyList = [1, 2, 3, 4, 5, 6	myList.insert(0, 'wuggah')\n\n	1
"""find all matches of regex pattern '([a-fA-F\\d]{32})' in string `data`"""	\nre.findall('([a-fA-F\\d]{32})', data)\n\nprint(re.findall('([a-fA-F\\d]{32})', 'a b c d e f g h i j k l m n o p q r s t u v w x y z')[0])\n\nOutput:\n['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l','m', 'n', 'o', 'p	    data = """\n\n    This is a multi-line string.\n\n    It is split into separate strings.\n\n    print(re.findall(r'([a-fA-F\d]{32})', data))\n	1
"""Put the curser at beginning of the file"""	\nfile.seek(0)\n\n	\nimport os\nos.chdir('/path/to/your/file')\nos.startfile('yourfile.txt')\nos.chdir('/path/to/your/file')\nos.startfile('yourfile.txt')\nos.chdir('/path/to/your/file')\nos.startfile('yourfile.txt')\nos.chdir('/path/to/your/file')\nos.startfile('yourfile.txt')\nos.chdir('/path/to/your/file')\nos.startfile('	0
"""check if object `o` is a string"""	\nisinstance(o, str)\n\n	isinstance(obj_to_test, str)\n\n	1
"""replace all occurences of newlines `\n` with `<br>` in dataframe `df`"""	\ndf.replace('\n', '<br>')\n\ndf\n\nOutput:\n                                                                                                           	\ndf.replace('\n', '<br>', regex=True)\ndf.replace('\n', '<br>', regex=True)\ndf.replace('\n', '<br>', regex=True)\ndf.replace('\n', '<br>', regex=True)\ndf.replace('\n', '<br>', regex=True)\ndf.replace('\n', '<br>', regex=True)\ndf.replace('\n', '<br>', regex=True)\ndf.replace('\n', '	0
"""get a list of all keys in Cassandra database `cf` with pycassa"""	\nfrom pycassa.system.ttypes import ColumnDescriptor\nfrom pycassa.system.ttypes import ColumnFamilyDescriptor\nfrom pycassa.system.ttypes import ColumnDescriptor\nfrom pycassa.system.ttypes import ColumnDescriptor\nfrom pycassa.system.ttypes import ColumnDescriptor\nfrom pycassa.system.ttypes import ColumnDescriptor\nfrom pycassa.system.ttypes import ColumnDescriptor\nfrom pycassa.system.ttypes import ColumnDescript	\nfrom cassandra.cluster import Cluster\ncluster = Cluster(['127.0.0.1'])\ncluster.connect()\ncluster.execute('show keyspace')\ncluster.execute('show keyspace')\ncluster.execute('show keyspace')\ncluster.execute('show keyspace')\ncluster.execute('show keyspace')\ncluster.execute('show keyspace')\ncluster.execute('show keyspace')\ncluster.execute('show keyspace')\ncluster.execute('show keyspace')\ncluster.execute('show	1
Combining two numpy arrays to form an array with the largest value from each array	    import numpy as np\n\n    arr1 = np.array([2, 3, 4])\n\n    arr2 = np.array([1, 5, 2])\n\n    print(np.maximum(arr1, arr2))\n	\nnp.maximum(np.arange(len(a)), np.arange(len(b)))\n\n[2, 3, 4]\n[1, 5, 2]\n\n	0
"""argparse add argument with flag '--version' and version action of '%(prog)s 2.0' to parser `parser`"""\n   	parser.add_argument('--version', action='version', version='%(prog)s 2.0')\n\n	\nparser.add_argument('--version', action='store_true', default=False, help='Show version information')\nparser.parse_args(['--version'])\nprint(parser.version)\n\nA:\n\nYou can use argparse.ArgumentParser.add_argument() to add an argument to the parser:\nparser.add_argument('--version', action='store_true', default=False, help='Show version information')\nparser.parse_args(['--version'])\n	0
"""separate words delimited by one or more spaces into a list"""	\nimport re\nre.split(r'\s+', 'one two three')\nre.split(r'\s+', 'one two three')[0]\nre.split(r'\s+', 'one two three')[1]\nre.split(r'\s+', 'one two three')[2]\nre.split(r'\s+', 'one two three')[3]\nre.split(r'\s+', 'one two three')[4]\nre.split(r'\s+', 'one two	\n[word.split(' ') for word in list(word.split(' '))]\n\nprint(list(word.split(' ')))\n\nOutput:\n['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l','m', 'n', 'o', 'p', 'q', 'r','s', 't', 'u', 'v', 'w', 'x', 'y', 'z']\n\n	0
"""python regex  to find all numbers and dots from 'text'"""	\nimport re\ntext = "one two three four five six seven eight nine"\nre.findall(r'\d+\.\d+', text)\nre.findall(r'\d+', text)\nre.findall(r'\d+', text)\nre.findall(r'\d+', text)\nre.findall(r'\d+', text)\nre.findall(r'\d+', text)\nre.findall(r'\d+', text)\nre.findall(r'\	\nimport re\nre.findall(r'\d+\.\d+', text)\nre.findall(r'\d+\.\d+', text)\nre.findall(r'\d+\.\d+', text)\nre.findall(r'\d+\.\d+', text)\nre.findall(r'\d+\.\d+', text)\nre.findall(r'\d+\.\d+', text)\nre.findall(r'\d+\.\d+', text	1
"""create a datetime with the current date & time"""	\ndatetime.datetime.now() + datetime.timedelta(days=1)\ndatetime.datetime.now() + datetime.timedelta(days=1) + datetime.timedelta(days=1)\ndatetime.datetime.now() + datetime.timedelta(days=1) + datetime.timedelta(days=1) + datetime.timedelta(days=1) + datetime.timedelta(days=1)\ndatetime.datetime.now() + datetime.timedelta(	\ndatetime.datetime.now()\n\n	1
"""Python Pandas: How to replace a characters in a column of a dataframe?"""	\ndf.replace(old_string, new_string)\ndf.replace(old_string, new_string, regex=True)\ndf.replace(old_string, new_string, regex=False)\ndf.replace(old_string, new_string, regex=None)\ndf.replace(old_string, new_string, regex=None, inplace=True)\ndf.replace(old_string, new_string, regex=None, inplace=False)\ndf.replace(old_string, new_string, regex=None, inplace=	df['column_name'].str.replace('a', 'b')\n\n	1
"""Removing duplicates in list `t`"""	\nt.pop()\n\nprint(t)\n\nOutput:\n[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]\n\n	list(set(abracadabra))\n\n	1
"""average each two columns of array `data`"""	\ndata.mean(axis=1)\n\n	np.mean(data, axis=1)\n\n	0
"""copy all values in a column 'B' to a new column 'D' in a pandas data frame 'df'"""	\ndf['B'] = df['B'].apply(lambda x: x.replace(',',''))\ndf['D'] = df['B'].apply(lambda x: x.replace(',',''))\ndf\ndf.to_csv('new_file.csv', index=False)\ndf.to_csv('new_file.csv', index=False)\ndf.to_csv('new_file.csv', index=False)\ndf.to_csv('new_file.csv', index=False)\ndf.to_csv('new_file	df['D'] = df['B']\n\n	1
"""Find all numbers and dots from a string `text` using regex"""	\nre.findall('\\d+\\.\\d+', text)\n\nThis will return a list of numbers and dots separated by a comma.\n\n	\nimport re\ntext = "123.456.789.123"\nre.findall(r'\d+\.\d+\.\d+\.\d+', text)\nre.findall(r'\d+\.\d+\.\d+\.\d+', text)\nre.findall(r'\d+\.\d+\.\d+\.\d+', text)\nre.findall(r'\d+\.\d+\.\d+\.\d+', text)\nre.findall(r'\	1
python's re: return True if regex contains in the string	    foobarrrr = "foobarrrr"\n\n    print(re.search("ba[rzd]", foobarrrr))\n	re.search('ba[rzd]', 'foobarrrr')\n\n	1
"""sort list `li` in descending order based on the date value in second element of each list in list `li`"""\n   	li.sort(key=lambda x: x[1], reverse=True)\n\n	\nsorted(li, key=lambda x: x[1], reverse=True)\n\n	1
"""open a 'gnome' terminal from python script and run  'sudo apt-get update' command."""	\nimport subprocess\nsubprocess.call(['gnome-terminal', '--disable-factory', '--disable-factory-extensions', '--disable-extensions', '--disable-extensions', '--disable-extensions', '--disable-extensions', '--disable-extensions', '--disable-extensions', '--disable-extensions', '--disable-extensions', '--disable-extensions', '--disable-extensions', '--disable-extensions', '--disable-extensions', '--disable-extensions', '--disable	\nos.system('gnome')\nos.system('sudo apt-get update')\n\n	1
"""find maximal value in matrix `matrix`"""\n   	max(matrix.max(), matrix.min())\n\n	\nmax(matrix)\n\n	1
"""get rows of dataframe `df` that match regex '(Hel|Just)'"""	\ndf.apply(lambda x: x.str.contains('Hel|Just'))\n\ndf.apply(lambda x: x.str.contains('Hel|Just'))\n\ndf.apply(lambda x: x.str.contains('Hel|Just'))\n\ndf.apply(lambda x: x.str.contains('Hel|Just'))\n\ndf.apply(lambda x: x.str.contains('Hel|Just'))\n\ndf.apply(lambda x: x.str.contains('Hel|Just'))\n\ndf	    import pandas as pd\n\n    df = pd.DataFrame({'A': ['Hel', 'lo', 'Just', 'Hi', 'Hel', 'lo', 'Just', 'Hi'],\n\n                       'B': ['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h']})\n\n    print(df.query('A.str.contains("Hel|Just")'))\n\n    print(df.query('A.str.contains("Hel|Just")').A)\n\n    print(df.query('A.str.contains("Hel|Just")').B)\n\n    print(df.query('A.str.contains("Hel|Just")').A.str.split("|"))\n\n    print(df.query('A.str.contains("Hel|Just")').A.str.split("|").str.get(0))\n\n    print(df.query('A.str.contains("Hel|Just")').A.str.split("|").str.get(1))\n\n    print(df.query('A.str.contains("Hel|Just")').A.str.split("|").str.get(0).str.split(""))\n\n    print(df.query('A.str.contains("Hel|Just")').A.str.split("|").str.get(0).str.split("").str.get(0))\n\n    print(df.query('A.str.contains("Hel|Just")').A.str.split("|").str.get(0).str.split("").str.get(1))\n\n    print(df.query('A.str.contains("Hel|Just")').A.str.split("|").str.get(1).str.split(""))\n\n    print(df.query('A.str.contains("Hel|Just")').A.str.split("|").str.get(1).str.split("").str.get(0))\n\n    print(df\n	1
"""get the index of an integer `1` from a list `lst` if the list also contains boolean items"""	\ndef index_of_1(lst):\n    for i, x in enumerate(lst):\n        if x == 1:\n            return i\n    return None\nprint(index_of_1([1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40,	\n[x for x in lst if x[1] == 1]\n\nprint(lst)\n\nOutput:\n[1, 2, 3, 4, 5, 6, 7, 8, 9]\n\n	1
